"motusRecvID","recvProjectID","receiverID","receiverType","recvDeployID","deploymentStatus","deploymentName","dtStart","dtEnd","tsStart","tsEnd","latitude","longitude","elevation","isMobile","macAddress","location_precision"
"1520","54","SG-2814BBBK1244","SENSORGNOME","2757","terminated","S10 Oxbow","2015-07-11 00:00:00 +00:00","2015-07-27 00:00:00 +00:00","1436572800","1437955200","39.11390000","-84.84663700","","","0","Exact"
"1520","54","SG-2814BBBK1244","SENSORGNOME","2758","terminated","HDX Dixon","2015-07-28 00:00:00 +00:00","2015-12-06 00:00:00 +00:00","1438041600","1449360000","37.17000000","-86.09000000","","","0","Exact"
"1521","54","SG-3214BBBK8706","SENSORGNOME","2761","terminated","HEN Endless","2015-07-19 00:00:00 +00:00","2015-12-07 00:00:00 +00:00","1437264000","1449446400","38.68000000","-86.24000000","","","0","Exact"
"1523","54","SG-4001BBBK2290","SENSORGNOME","2764","terminated","HBL Blackball","2015-07-07 00:00:00 +00:00","2016-01-04 00:00:00 +00:00","1436227200","1451865600","41.32000000","-89.03000000","","","0","Exact"
"1697","54","SG-1815BBBK1359","SENSORGNOME","3113","terminated","S1 Wabashiki","2015-08-28 00:00:00 +00:00","2015-12-09 00:00:00 +00:00","1440720000","1449619200","39.49304400","-87.43766300","","","0","Exact"
"1241","57","SG-4001BBBK2480","SENSORGNOME","3190","deployed","La Victoria 1","2016-04-08 00:00:00 +00:00","","1460073600","","11.12339100","-74.08962500","","","0","Exact"
"1241","57","SG-4001BBBK2480","SENSORGNOME","2392","terminated","La Victoria 1","2015-04-11 00:00:00 +00:00","2015-05-15 00:00:00 +00:00","1428710400","1431648000","11.12339100","-74.08962500","","","0","Exact"
"1242","57","SG-4002BBBK0040","SENSORGNOME","2393","terminated","La Victoria 2","2015-04-20 00:00:00 +00:00","2015-05-16 00:00:00 +00:00","1429488000","1431734400","11.12325400","-74.09332000","","","0","Exact"
"1242","57","SG-4002BBBK0040","SENSORGNOME","3191","deployed","La Victoria 2","2016-04-07 00:00:00 +00:00","","1459987200","","11.12325400","-74.09332000","","","0","Exact"
"1244","57","SG-4001BBBK1870","SENSORGNOME","3192","terminated","StaMta","2016-02-26 00:00:00 +00:00","2016-05-18 00:00:00 +00:00","1456444800","1463529600","4.32348700","-74.53992800","","","0","Exact"
"1244","57","SG-4001BBBK1870","SENSORGNOME","2324","terminated","StaMta","2015-02-15 00:00:00 +00:00","2015-06-01 00:00:00 +00:00","1423958400","1433116800","4.32348700","-74.53992800","","","0","Exact"
"1244","57","SG-4001BBBK1870","SENSORGNOME","3492","deployed","Uraba","2016-09-29 00:00:00 +00:00","","1475107200","","8.77000000","-76.52900000","","","0","Exact"
"1635","57","SG-1915BBBK2185","SENSORGNOME","2990","terminated","Wabashiki S1","2016-04-16 13:49:00 +00:00","2016-12-13 00:00:00 +00:00","1460814540","1481587200","39.49340000","-87.43740000","","","0","Exact"
"1636","57","SG-2814BBBK1244","SENSORGNOME","2991","terminated","Lieber S3","2016-04-16 16:35:00 +00:00","2016-12-13 00:00:00 +00:00","1460824500.0000002","1481587200","39.47840000","-86.88290000","","","0","Exact"
"1637","57","SG-1215BBBK1027","SENSORGNOME","2992","deployed","MorganMonroe S5","2016-04-16 21:35:00 +00:00","","1460842500","","39.32310000","-86.41350000","","","0","Exact"
"1638","57","SG-3214BBBK0615","SENSORGNOME","2993","terminated","Brown S6","2016-04-16 23:20:00 +00:00","2016-06-11 00:00:00 +00:00","1460848800.0000002","1465603200","39.16160000","-86.22000000","","","0","Exact"
"1639","57","SG-3214BBBK6085","SENSORGNOME","2994","terminated","Columbus S7","2016-04-17 00:39:00 +00:00","2016-04-17 13:35:00 +00:00","1460853540","1460900100.0000002","39.20200000","-85.93940000","","","0","Exact"
"1640","57","SG-3214BBBK6221","SENSORGNOME","2995","terminated","Columbus S7","2016-04-17 13:35:00 +00:00","2016-12-13 00:00:00 +00:00","1460900100.0000002","1481587200","39.20200000","-85.93940000","","","0","Exact"
"1641","57","SG-3214BBBK7267","SENSORGNOME","2996","terminated","Clarkson S8","2016-04-17 17:27:00 +00:00","2016-12-13 00:00:00 +00:00","1460914020.0000002","1481587200","39.06580000","-85.59840000","","","0","Exact"
"1642","57","SG-3214BBBK4822","SENSORGNOME","2997","terminated","Versailles S9","2016-04-17 19:17:00 +00:00","2016-12-14 00:00:00 +00:00","1460920620","1481673600","39.06320000","-85.20310000","","","0","Exact"
"1643","57","SG-3214BBBK5447","SENSORGNOME","2998","terminated","Oxbow S10","2016-04-17 21:11:00 +00:00","2016-12-14 00:00:00 +00:00","1460927460","1481673600","39.11380000","-84.84660000","","","0","Exact"
"1644","57","SG-3214BBBK4806","SENSORGNOME","2999","terminated","Lincoln Ridge S11","2016-04-17 22:38:00 +00:00","2016-12-14 00:00:00 +00:00","1460932680","1481673600","38.96450000","-84.56130000","","","0","Exact"
"1645","57","SG-1915BBBK0061","SENSORGNOME","3000","terminated","Woodland Mound S12","2016-04-18 00:31:00 +00:00","2016-06-11 00:00:00 +00:00","1460939460.0000002","1465603200","39.03550000","-84.32560000","","","0","Exact"
"1327","59","SG-4001BBBK1330","SENSORGNOME","2364","deployed","Cape May NWR","2015-05-22 10:00:00 +00:00","","1432288800","","38.95410000","-74.85350000","","","0","Exact"
"1330","59","SG-3214BBBK5685","SENSORGNOME","2377","deployed","Bombay Hook","2015-05-13 00:00:00 +00:00","","1431475200","","39.20930000","-75.45560000","","","0","Exact"
"1331","59","SG-1614BBBK1836","SENSORGNOME","2378","deployed","Prime Hook","2015-05-13 00:00:00 +00:00","","1431475200","","38.81290000","-75.22340000","","","0","Exact"
"1332","59","SG-4001BBBK2260","SENSORGNOME","2379","deployed","Forsythe NWR","2015-05-14 00:00:00 +00:00","","1431561600","","39.46480000","-74.44870000","","","0","Exact"
"2005","59","SG-3615BBBK1D3A","SENSORGNOME","3786","terminated","Heislerville","2016-05-05 20:38:00 +00:00","2016-10-11 03:04:00 +00:00","1462480680","1476155040.0000002","39.23438200","-75.01466700","","","0","Exact"
"1275","61","SG-4001BBBK7590","SENSORGNOME","2275","terminated","White Head","2015-05-28 14:10:00 +00:00","2015-12-02 13:00:00 +00:00","1432822199.9999998","1449061200","44.64070000","-66.69190000","","","0","Exact"
"1276","61","SG-4002BBBK2530","SENSORGNOME","2276","terminated","Swallowtail","2015-05-28 21:25:00 +00:00","2015-12-02 00:00:00 +00:00","1432848299.9999998","1449014400","44.76500000","-66.73660000","","","0","Exact"
"1277","61","SG-4001BBBK0350","SENSORGNOME","2277","terminated","Southwest Head","2015-06-08 16:49:00 +00:00","2015-12-02 15:30:00 +00:00","1433782140","1449070200","44.59970000","-66.90500000","","","0","Exact"
"1278","61","SG-4001BBBK2380","SENSORGNOME","2278","terminated","Long Eddy ","2015-06-08 15:03:00 +00:00","2015-12-02 17:00:00 +00:00","1433775780","1449075600","44.79874000","-66.78569000","","","0","Exact"
"1394","61","SG-4001BBBK1670","SENSORGNOME","2495","terminated","Machias","2015-07-06 00:00:00 +00:00","2015-12-02 00:00:00 +00:00","1436140800","1449014400","44.50230000","-67.10180000","","","0","Exact"
"1341","62","SG-4001BBBK2210","SENSORGNOME","2388","deployed","hans","2015-02-10 14:00:00 +00:00","","1423576800","","43.19351800","-81.31407300","","","0","Exact"
"1526","62","SG-4001BBBK1340","SENSORGNOME","2776","deployed","Nanoswamp","2015-01-21 17:00:00 +00:00","","1421859600","","43.19130100","-81.31634800","","","0","Exact"
"1527","62","SG-4001BBBK2080","SENSORGNOME","2777","deployed","Awktower","2015-01-20 15:00:00 +00:00","","1421766000","","43.19287800","-81.31204200","","","0","Exact"
"1529","62","SG-4002BBBK2820","SENSORGNOME","2779","deployed","El nina","2015-01-15 17:03:00 +00:00","","1421341379.9999998","","43.19249800","-81.32013200","","","0","Exact"
"1531","62","SG-4001BBBK1770","SENSORGNOME","2782","deployed","CP","2015-01-27 00:00:00 +00:00","","1422316800","","43.18755800","-81.31296100","","","0","Exact"
"1532","62","SG-5113BBBK0068","SENSORGNOME","2784","deployed","FF North","2015-11-16 16:00:00 +00:00","","1447689600","","43.18980300","-81.31647500","","","0","Exact"
"1533","62","SG-5113BBBK3170","SENSORGNOME","2785","deployed","FF South","2014-12-09 17:00:00 +00:00","","1418144400","","43.18543200","-81.31553900","","","0","Exact"
"1296","63","SG-3214BBBK6346","SENSORGNOME","3547","deployed","Chaplin North","2016-05-05 00:00:00 +00:00","2016-10-21 00:00:00 +00:00","1462406400","1477008000","50.46280000","-106.65460000","","","0","Exact"
"1365","63","SG-3214BBBK5594","SENSORGNOME","2432","deployed","Halvorgate","2016-05-17 00:00:00 +00:00","","1463443200","","50.60200000","-106.68420000","","","0","Exact"
"1366","63","SG-3214BBBK7260","SENSORGNOME","2433","deployed","Chaplin W","2015-04-15 00:00:00 +00:00","","1429056000","","50.41130000","-106.75500000","","","0","Exact"
"1367","63","SG-2814BBBK4765","SENSORGNOME","3338","deployed","Chaplin East","2015-04-15 00:00:00 +00:00","","1429056000","","50.40660000","-106.55810000","","","0","Exact"
"1368","63","SG-3214BBBK8680","SENSORGNOME","3549","deployed","Reed West","2016-04-14 00:00:00 +00:00","","1460592000","","50.39780000","-107.15050000","","","0","Exact"
"1369","63","SG-3214BBBK7228","SENSORGNOME","2436","deployed","Reed East","2015-04-15 00:00:00 +00:00","","1429056000","","50.40430000","-106.98790000","","","0","Exact"
"1783","63","SG-2715BBBK0304","SENSORGNOME","3339","deployed","Last Mountain Lake (LML)","2016-04-22 00:00:00 +00:00","","1461283200","","51.41589000","-105.24080000","","","0","Exact"
"1784","63","SG-3214BBBK0915","SENSORGNOME","3340","deployed","Diefenbaker (Dief)","2016-04-29 00:00:00 +00:00","","1461888000","","51.25500000","-106.82780000","","","0","Exact"
"1785","63","SG-2715BBBK0354","SENSORGNOME","3341","deployed","Quill","2016-05-04 00:00:00 +00:00","","1462320000","","51.78045000","-104.31920000","","","0","Exact"
"1318","64","Lotek-8207","LOTEKSRXDL","2480","terminated","Darby","2014-04-11 04:41:00 +00:00","2014-06-02 03:41:00 +00:00","1397191260","1401680460","41.53070000","-82.98500000","","","0","Exact"
"1318","64","Lotek-8207","LOTEKSRXDL","2476","terminated","Detroit River","2013-04-21 12:00:00 +00:00","2013-05-31 07:25:00 +00:00","1366545600","1369985099.9999998","41.11675000","-83.18953000","","","0","Exact"
"1318","64","Lotek-8207","LOTEKSRXDL","2907","deployed","Darby 2016","2016-03-18 13:00:00 +00:00","","1458306000","","41.53070000","-82.98500000","","","0","Exact"
"1318","64","Lotek-8207","LOTEKSRXDL","2406","terminated","DARBY DEPLOYMENT 2","2015-06-24 19:30:00 +00:00","2015-11-07 16:01:00 +00:00","1435174200","1446912060","41.53070800","-82.98500000","","","0","Exact"
"1318","64","Lotek-8207","LOTEKSRXDL","2354","terminated","Darby","2015-04-11 00:00:00 +00:00","2015-06-24 19:29:00 +00:00","1428710400","1435174140.0000002","41.53070800","-82.98500000","","","0","Exact"
"1319","64","Lotek-8203","LOTEKSRXDL","2408","terminated","Cedar Point Deployment 1","2015-04-23 00:00:00 +00:00","2015-06-17 20:00:00 +00:00","1429747200","1434571200","41.69892000","-83.33827900","","","0","Exact"
"1319","64","Lotek-8203","LOTEKSRXDL","2371","terminated","Cedar Point Deployment 2","2015-06-24 16:00:00 +00:00","2015-11-07 11:56:00 +00:00","1435161600","1446897359.9999998","41.69892000","-83.33827900","","","0","Exact"
"1319","64","Lotek-8203","LOTEKSRXDL","2908","terminated","Cedar Point 2016","2016-03-12 10:01:00 +00:00","2016-03-12 10:02:00 +00:00","1457776860","1457776920","41.69892000","-83.33828000","","","0","Exact"
"1319","64","Lotek-8203","LOTEKSRXDL","2914","deployed","Cedar Point 2016","2016-03-12 10:01:00 +00:00","","1457776860","","41.69892000","-83.33828000","","","0","Exact"
"1319","64","Lotek-8203","LOTEKSRXDL","2475","terminated","Kellys Island","2013-04-07 11:07:00 +00:00","2013-06-18 20:51:00 +00:00","1365332820","1371588660","41.59959000","-82.70354000","","","0","Exact"
"1319","64","Lotek-8203","LOTEKSRXDL","2490","terminated","Sterling","2014-04-23 10:53:00 +00:00","2014-05-29 19:49:00 +00:00","1398250380","1401392940","41.91278000","-83.33352000","","","0","Exact"
"1320","64","Lotek-6343","LOTEKSRX600","2492","terminated","Weir Tower","2014-05-11 05:07:00 +00:00","2014-05-29 18:30:00 +00:00","1399784820","1401388200","41.63940000","-83.21695000","","","0","Exact"
"1320","64","Lotek-6343","LOTEKSRX600","2915","terminated","Ottawa Weir 2016","2016-03-12 13:05:00 +00:00","2016-05-18 14:00:00 +00:00","1457787900.0000002","1463580000","41.63940000","-83.21695000","","","0","Exact"
"1320","64","Lotek-6343","LOTEKSRX600","2909","terminated","Ottawa Weir 2016","2016-03-12 13:05:00 +00:00","2016-03-12 13:06:00 +00:00","1457787900.0000002","1457787960","41.63940000","-83.21695000","","","0","Exact"
"1320","64","Lotek-6343","LOTEKSRX600","2893","terminated","OttawaWeir Deployment 2","2015-07-13 12:40:00 +00:00","2015-11-06 14:16:00 +00:00","1436791199.9999998","1446819359.9999998","41.63940000","-83.21695000","","","0","Exact"
"1320","64","Lotek-6343","LOTEKSRX600","3117","terminated","Ottawa Weir 2016","2016-05-18 14:05:00 +00:00","2016-05-18 14:06:00 +00:00","1463580300","1463580360.0000002","41.63940000","-83.21695000","","","0","Exact"
"1320","64","Lotek-6343","LOTEKSRX600","3118","deployed","Ottawa Weir 2016","2016-05-18 14:06:00 +00:00","","1463580360.0000002","","41.63940000","-83.21695000","","","0","Exact"
"1320","64","Lotek-6343","LOTEKSRX600","2409","terminated","OttawaWeir","2015-04-18 00:00:00 +00:00","2015-06-10 20:00:00 +00:00","1429315200","1433966400","41.63940000","-83.21695000","","","0","Exact"
"1320","64","Lotek-6343","LOTEKSRX600","2410","terminated","OttawaWeir Deployment 2","2013-04-09 12:19:00 +00:00","2013-05-30 10:24:00 +00:00","1365509940","1369909439.9999998","41.63940000","-83.21695000","","","0","Exact"
"1321","64","Lotek-6347","LOTEKSRX600","2411","terminated","Stangee ","2015-04-18 00:00:00 +00:00","2015-06-17 20:00:00 +00:00","1429315200","1434571200","41.61096000","-83.23131900","","","0","Exact"
"1321","64","Lotek-6347","LOTEKSRX600","2374","terminated","Stangee Deployment 2","2015-06-24 19:00:00 +00:00","2015-11-06 12:33:00 +00:00","1435172400","1446813179.9999998","41.61096000","-83.23131900","","","0","Exact"
"1321","64","Lotek-6347","LOTEKSRX600","2910","terminated","Stangee 2016","2016-03-09 09:10:00 +00:00","2016-03-09 09:18:00 +00:00","1457514600","1457515080.0000002","41.61096000","-83.23132000","","","0","Exact"
"1321","64","Lotek-6347","LOTEKSRX600","2913","deployed","Stangee 2016","2016-03-09 09:10:00 +00:00","","1457514600","","41.61096000","-83.23132000","","","0","Exact"
