"","hitID","ts","sig","sigSD","noise","freq","freqSD","slop","burstSlop","batchID","motusDeviceID","receiverID","motusRecvID","recvProjectID","recvDeployID","runID","runLen","ant","motusTagID","ambigID","mfgID","dateBin","tagProjectID","tagDeployID","gpsLat","gpsLon","gpsAlt","gpsTs"
"316671",196174741,1441710159.5672,-59.502201,7.00019,-71.584503,3.7645,0.051168,0.00034,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316672",196174742,1441710165.6635,-57.6045,10.0055,-71.395599,3.74025,0.032291,0.00024,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316673",196174743,1441710171.7595,-57.348301,46.673901,-71.310799,3.7715,0.028168,0.00024,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316674",196174744,1441710177.8555,-56.6521,47.325199,-71.323997,3.74925,0.027204,0.00034,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316675",196174745,1441710190.048,-54.490898,8.38078,-71.388496,3.75625,0.027667,4e-05,2e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316676",196174746,1441710177.8558,-70.560303,14.5387,-78.392799,3.83725,0.020297,0.00036,0,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316677",196174747,1441710183.9518,-70.2192,43.355099,-79.2938,3.84625,0.009091,0.00036,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316678",196174748,1441710190.0481,-68.835899,19.2906,-78.668098,3.86325,0.013102,0.00044,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316679",196174749,1441710177.8556,-66.945099,20.4806,-74.839996,3.846,0.019693,0.00056,0,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316680",196174750,1441710183.9518,-66.4478,16.114901,-74.688004,3.83775,0.029983,0.00114,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316681",196174751,1441710190.0481,-66.235497,17.258699,-74.863297,3.86725,0.011333,0.00056,0.00012,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316682",196174752,1441710196.1444,-65.9524,18.710501,-75.228897,3.8565,0.00575,0.00066,2e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316683",196174753,1441710196.144,-54.0821,7.98607,-71.426201,3.76725,0.01907,0.00036,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316684",196174754,1441710196.1441,-69.744698,69.683899,-79.626602,3.85,0.013994,0.00036,-0.00028,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316685",196174755,1441710202.2404,-65.591003,20.3771,-74.960602,3.8705,0.009635,0.00034,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316686",196174756,1441710202.2403,-53.4702,3.72087,-71.194397,3.76325,0.024731,0.00024,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316687",196174757,1441710202.2403,-67.894997,17.2945,-78.701103,3.8515,0.008438,0.00014,0.00012,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316688",196174758,1441710208.3364,-69.452698,65.570702,-79.531898,3.854,0.012093,0.00052,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316689",196174759,1441710208.3364,-65.069901,13.0103,-74.664398,3.85525,0.018529,0.00042,-0.00038,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316690",196174760,1441710214.4327,-65.461403,10.1563,-74.621696,3.85375,0.02468,4e-05,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316691",196174761,1441710214.4326,-53.458199,5.17357,-70.899597,3.775,0.015213,0.00024,0.000121,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316692",196174762,1441710214.4327,-67.581596,11.6278,-78.5858,3.85275,0.013532,0.00014,0.00032,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316693",196174763,1441710220.5288,-53.546902,5.83494,-71.1586,3.7605,0.024936,4e-05,0.00012,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316694",196174764,1441710220.5287,-68.748901,77.117699,-79.450996,3.8435,0.019203,0.00052,2e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316695",196174765,1441710226.6249,-53.512299,7.92051,-71.4636,3.768,0.016341,0.00014,2e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316696",196174766,1441710226.6249,-68.156502,19.0819,-78.932701,3.8445,0.005524,4e-05,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316697",196174767,1441710232.7212,-67.018997,4.67196,-78.807404,3.8535,0.005043,0.00012,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316698",196174768,1441710232.7213,-65.385803,16.554001,-75.295502,3.856,0.010578,0.00074,0.000321,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316699",196174769,1441710232.7211,-54.915401,50.4016,-71.423599,3.75025,0.014129,0.00038,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316700",196174770,1441710238.8171,-54.611599,48.657299,-71.251503,3.76325,0.017972,4e-05,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316701",196174771,1441710238.8173,-64.348,18.7822,-74.923798,3.85625,0.014174,0.00036,2e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316702",196174772,1441710238.8172,-67.7481,54.722698,-79.218803,3.84625,0.007394,4e-05,2e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316703",196174773,1441710244.9135,-66.043503,25.9877,-74.502098,3.85325,0.005967,4e-05,0.00012,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316704",196174774,1441710244.9134,-54.354401,8.01045,-70.834297,3.77325,0.016302,4e-05,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316705",196174775,1441710244.9135,-69.061203,6.31174,-78.865799,3.85475,0.002255,0.00024,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316706",196174776,1441710251.0094,-53.631001,3.05847,-71.058197,3.78175,0.009568,0.00036,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316707",196174777,1441710251.0096,-63.933399,19.153601,-74.827698,3.8645,0.009434,0.00066,2e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316708",196174778,1441710251.0095,-67.328003,15.02,-78.565201,3.86025,0.009091,0.00036,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316709",196174779,1441710257.1057,-69.110298,22.9347,-78.763298,3.86275,0.006278,0.00024,0.00012,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316710",196174780,1441710257.1058,-66.309402,9.02449,-74.798798,3.866,0.005043,4e-05,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316711",196174781,1441710257.1057,-55.1786,6.23244,-71.191704,3.765,0.032663,0.00024,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316712",196174782,1441710263.2017,-57.129398,82.274002,-71.088799,3.75975,0.018112,0.00036,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316713",196174783,1441710263.202,-69.565498,23.4821,-78.5429,3.84675,0.009568,0.00064,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316714",196174784,1441710263.2018,-65.781502,20.355101,-74.586899,3.84525,0.012807,0.00074,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316715",196174785,1441710269.298,-69.2295,18.3929,-79.1633,3.85025,0.009959,4e-05,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316716",196174786,1441710269.2979,-54.684898,7.89877,-71.733597,3.75625,0.013437,0.00014,0.00012,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316717",196174787,1441710269.2981,-65.825401,28.199301,-75.467102,3.8585,0.010991,0.00024,0.00012,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316718",196174788,1441710275.3941,-65.93,18.4699,-74.845901,3.8545,0.002983,0.00034,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316719",196174789,1441710275.3941,-70.271202,56.081799,-79.546799,3.852,0.002255,0.00104,2e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316720",196174790,1441710275.394,-55.606499,47.8092,-71.418098,3.77575,0.013005,0.00036,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316721",196174791,1441710281.4901,-69.696899,48.555599,-79.2286,3.848,0.007648,0.00024,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316722",196174792,1441710281.4904,-65.280296,21.1628,-75.032204,3.8545,0.010518,0.00036,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316723",196174793,1441710287.5862,-55.9147,51.721901,-71.1203,3.76275,0.028727,0.00036,2e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316724",196174794,1441710287.5863,-70.373299,48.445,-78.986504,3.8525,0.01542,0.00034,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316725",196174795,1441710293.6825,-56.324902,49.3242,-71.379402,3.76125,0.021276,4e-05,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316726",196174796,1441710293.6826,-68.130997,18.0327,-78.560501,3.84525,0.019037,0.00024,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316727",196174797,1441710293.6827,-66.076103,16.731501,-74.982803,3.83975,0.02455,0.00076,0.000121,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316728",196174798,1441710299.7787,-66.883202,11.1372,-74.829002,3.84775,0.010991,0.00116,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179630,18,2,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316729",196174799,1441710299.7788,-56.424301,50.219898,-71.051598,3.76375,0.017323,0.00066,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316730",196174800,1441710299.7786,-68.7062,26.4004,-78.998398,3.84775,0.013902,0.00028,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316731",196174801,1441710305.8749,-68.8591,2.33584,-78.455902,3.84575,0.008513,0.00024,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316732",196174802,1441710305.8748,-57.815701,51.419998,-70.895401,3.75475,0.024,0.00024,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316733",196174803,1441710311.971,-62.1936,11.2218,-71.476303,3.72175,0.061536,0.00022,0.00012,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316734",196174804,1441710318.0671,-58.1749,7.81111,-70.824303,3.73975,0.045749,0.00024,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316735",196174805,1441710318.0672,-71.008904,9.88925,-78.661301,3.85325,0.015907,0.00044,0.000121,62231,349,"SG-5113BBBK3178",690,38,2286,5179629,23,1,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316736",196174806,1441710324.1633,-60.429798,21.964001,-71.757301,3.69075,0.027736,4e-05,0.00012,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316737",196174807,1441710330.2593,-61.324699,9.66775,-71.301498,3.7405,0.066109,4e-05,-8e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316738",196174808,1441710336.3556,-60.130001,5.50763,-71.128799,3.73425,0.035623,0.00024,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316739",196174809,1441710342.4519,-61.662498,20.2915,-71.321899,3.74,0.019269,0.00066,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316740",196174810,1441710348.5479,-62.8946,29.712999,-71.3144,3.75525,0.048815,0.00024,0.00022,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"316741",196174811,1441710354.6441,-63.273701,15.8327,-71.156303,3.7155,0.066855,0.00056,0.00012,62231,349,"SG-5113BBBK3178",690,38,2286,5179628,32,3,15977,NA,94,"2015-2",38,1765,51.65773,-80.567606667,3.9000001,1437520350
"317329",196175399,1442042902.0655,-60.148998,26.330999,-70.507896,4.60975,0.017614,0.00033,0,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317330",196175400,1442042911.7625,-57.847698,8.82898,-70.426102,4.60625,0.009831,0.00041,-8.9e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317331",196175401,1442042921.4596,-58.467999,20.410101,-70.064499,4.62075,0.006766,0.00021,1e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317332",196175402,1442042931.1568,-57.359901,16.712999,-70.604897,4.6405,0.017614,0.00033,0.00011,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317333",196175403,1442042940.8539,-62.337502,22.772301,-70.084396,4.652,0.005289,0.00021,1e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317334",196175404,1442042950.5512,-53.441002,18.3468,-70.560097,4.65475,0.004219,0.00047,0.00021,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317335",196175405,1442042960.2482,-53.9645,22.065399,-70.206398,4.658,0.00575,0.00033,-8.9e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317336",196175406,1442042969.9452,-56.143799,20.7299,-70.333801,4.66125,0.005967,0.00041,-8.9e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317337",196175407,1442042979.6425,-52.4147,6.99322,-69.854797,4.64475,0.009434,0.00047,0.00021,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317338",196175408,1442042989.3395,-52.2911,6.16855,-70.110199,4.649,0.003189,0.00033,-8.9e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317339",196175409,1442042999.0365,-52.6703,12.9755,-70.162003,4.63825,0.004784,0.00041,-8.9e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317340",196175410,1442043008.7338,-52.084099,2.4013,-70.037697,4.646,0.010086,0.00027,0.00021,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317341",196175411,1442043018.4309,-52.5172,14.1509,-70.190399,4.655,0.005524,0.00019,1e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317342",196175412,1442043028.1279,-53.341801,15.425,-70.496597,4.6515,0.0097,0.00021,-8.9e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317343",196175413,1442043037.8252,-55.530602,5.18815,-70.744598,4.64925,0.005289,0.00033,0.00021,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317344",196175414,1442043047.5222,-57.938499,14.6916,-70.793602,4.633,0.011719,0.00021,-8.9e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317345",196175415,1442043057.2192,-60.914501,21.072399,-70.5905,4.616,0.015129,0.00033,-8.9e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317346",196175416,1442043066.9165,-62.955101,13.5834,-70.475601,4.62175,0.025114,0.00033,0.00021,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317347",196175417,1442043076.6135,-62.145302,15.0003,-70.334198,4.571,0.044165,0.00033,-8.9e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179654,19,3,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317408",196175478,1442114311.7642,-74.456703,12.696,-81.949303,5.1085,0.006575,0.00033,0,62231,349,"SG-5113BBBK3178",690,38,2286,5179657,4,1,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317409",196175479,1442114331.1588,-74.498001,12.9795,-82.168602,5.09725,0.00748,0.00047,0.00021,62231,349,"SG-5113BBBK3178",690,38,2286,5179657,4,1,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317410",196175480,1442114340.8556,-73.286499,4.63398,-81.421898,5.0875,0.015379,0.00047,-0.00029,62231,349,"SG-5113BBBK3178",690,38,2286,5179657,4,1,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
"317411",196175481,1442114350.5528,-74.678101,11.2064,-81.814903,5.08975,0.013718,0.00041,-8.9e-05,62231,349,"SG-5113BBBK3178",690,38,2286,5179657,4,1,16047,NA,378,"2015-3",38,1839,51.65773,-80.567606667,3.9000001,1437520350
